,system:index,B2,.geo,lon,lat
205,205,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45530190222595,30.32487820366475]}",106.45530190222595,30.32487820366475
206,206,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66550767870993,30.327573149517107]}",106.66550767870993,30.327573149517107
207,207,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47955641489719,30.34014956349478]}",106.47955641489719,30.34014956349478
208,208,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40319961574703,30.444354136452645]}",106.40319961574703,30.444354136452645
209,209,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.5352519625126,30.46771033383975]}",106.5352519625126,30.46771033383975
210,210,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44901369523713,30.460523811566794]}",106.44901369523713,30.460523811566794
211,211,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4202676061453,30.4560322351462]}",106.4202676061453,30.4560322351462
212,212,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.54154016950143,30.609644148730638]}",106.54154016950143,30.609644148730638
213,213,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42565749785001,30.671627903334883]}",106.42565749785001,30.671627903334883
214,214,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53165870137612,30.530592403728118]}",106.53165870137612,30.530592403728118
215,215,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.57837109615033,30.67611947975548]}",106.57837109615033,30.67611947975548
216,216,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.50650587342078,30.332064725937705]}",106.50650587342078,30.332064725937705
217,217,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53884522364908,30.524304196739283]}",106.53884522364908,30.524304196739283
218,218,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6915588219494,30.289843907584086]}",106.6915588219494,30.289843907584086
219,219,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.530760386092,30.536880610716956]}",106.530760386092,30.536880610716956
220,220,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44182717296417,30.457828865714436]}",106.44182717296417,30.457828865714436
221,221,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3978097240423,30.50633789105689]}",106.3978097240423,30.50633789105689
222,222,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53794690836496,30.50813452162513]}",106.53794690836496,30.50813452162513
223,223,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46338673978303,30.515321043898087]}",106.46338673978303,30.515321043898087
224,224,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51099744984137,30.458727180998558]}",106.51099744984137,30.458727180998558
225,225,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.50291261228429,30.742594810780325]}",106.50291261228429,30.742594810780325
226,226,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.55231995291086,30.401235002814907]}",106.55231995291086,30.401235002814907
227,227,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53884522364908,30.37608217485956]}",106.53884522364908,30.37608217485956
228,228,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4436238035324,30.483880008953903]}",106.4436238035324,30.483880008953903
229,229,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.34840238341573,30.513524413329847]}",106.34840238341573,30.513524413329847
230,230,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44631874938476,30.313200104971195]}",106.44631874938476,30.313200104971195
231,231,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42386086728177,30.465015387987393]}",106.42386086728177,30.465015387987393
232,232,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63855822018634,30.306911897982356]}",106.63855822018634,30.306911897982356
233,233,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47236989262423,30.572813222081738]}",106.47236989262423,30.572813222081738
234,234,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44452211881652,30.495558107647458]}",106.44452211881652,30.495558107647458
235,235,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.5541165834791,30.670729588050765]}",106.5541165834791,30.670729588050765
236,236,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44452211881652,30.496456422931576]}",106.44452211881652,30.496456422931576
237,237,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48045473018131,30.54496544827403]}",106.48045473018131,30.54496544827403
238,238,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40230130046291,30.442557505884405]}",106.40230130046291,30.442557505884405
239,239,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.20467193795662,30.539575556569314]}",106.20467193795662,30.539575556569314
240,240,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43374233540709,30.504541260488654]}",106.43374233540709,30.504541260488654
241,241,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.55591321404735,30.67791611032372]}",106.55591321404735,30.67791611032372
242,242,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.57387951972973,30.666238011630167]}",106.57387951972973,30.666238011630167
243,243,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3376226000063,30.500049684068056]}",106.3376226000063,30.500049684068056
244,244,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.32953776244922,30.534185664864598]}",106.32953776244922,30.534185664864598
245,245,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44991201052125,30.69767904657435]}",106.44991201052125,30.69767904657435
246,246,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.27563884540206,30.533287349580476]}",106.27563884540206,30.533287349580476
247,247,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.28552031352737,30.597966050037083]}",106.28552031352737,30.597966050037083
248,248,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53615027779672,30.648271705947774]}",106.53615027779672,30.648271705947774
249,249,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41667434500881,30.465913703271514]}",106.41667434500881,30.465913703271514
250,250,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46608168563539,30.553948601115227]}",106.46608168563539,30.553948601115227
251,251,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.62508349092455,30.307810213266478]}",106.62508349092455,30.307810213266478
252,252,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37265689608697,30.479388432533305]}",106.37265689608697,30.479388432533305
253,253,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4382339118277,30.470405279692113]}",106.4382339118277,30.470405279692113
254,254,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68437229967644,30.296132114572924]}",106.68437229967644,30.296132114572924
255,255,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46967494677187,30.556643546967585]}",106.46967494677187,30.556643546967585
256,256,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.50650587342078,30.54676207884227]}",106.50650587342078,30.54676207884227
257,257,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52716712495553,30.336556302358304]}",106.52716712495553,30.336556302358304
258,258,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.5586081598997,30.612339094582996]}",106.5586081598997,30.612339094582996
259,259,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38702994063287,30.52699914259164]}",106.38702994063287,30.52699914259164
260,260,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44991201052125,30.48657495480626]}",106.44991201052125,30.48657495480626
261,261,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46877663148776,30.479388432533305]}",106.46877663148776,30.479388432533305
262,262,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.35918216682516,30.516219359182205]}",106.35918216682516,30.516219359182205
263,263,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42296255199766,30.517117674466327]}",106.42296255199766,30.517117674466327
264,264,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68616893024468,30.297030429857042]}",106.68616893024468,30.297030429857042
265,265,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44721706466889,30.494659792363336]}",106.44721706466889,30.494659792363336
266,266,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40858950745175,30.44794739758912]}",106.40858950745175,30.44794739758912
267,267,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.30707988034624,30.502744629920414]}",106.30707988034624,30.502744629920414
268,268,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46967494677187,30.552151970546987]}",106.46967494677187,30.552151970546987
269,269,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.25587590915143,30.462320442135034]}",106.25587590915143,30.462320442135034
270,270,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6691009398464,30.31858999667591]}",106.6691009398464,30.31858999667591
271,271,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44811537995301,30.32128494252827]}",106.44811537995301,30.32128494252827
272,272,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.21994329778664,30.572813222081738]}",106.21994329778664,30.572813222081738
273,273,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.50470924285253,30.421896254349658]}",106.50470924285253,30.421896254349658
274,274,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46428505506715,30.68240768674432]}",106.46428505506715,30.68240768674432
275,275,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38613162534875,30.5252025120234]}",106.38613162534875,30.5252025120234
276,276,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44182717296417,30.422794569633776]}",106.44182717296417,30.422794569633776
277,277,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46069179393068,30.62671213912891]}",106.46069179393068,30.62671213912891
278,278,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52626880967141,30.387760273553116]}",106.52626880967141,30.387760273553116
279,279,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47686146904483,30.54676207884227]}",106.47686146904483,30.54676207884227
280,280,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4157760297247,30.653661597652494]}",106.4157760297247,30.653661597652494
281,281,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.55321826819498,30.356319238608933]}",106.55321826819498,30.356319238608933
282,282,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46967494677187,30.64108518367482]}",106.46967494677187,30.64108518367482
283,283,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46518337035127,30.476693486680947]}",106.46518337035127,30.476693486680947
284,284,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.54693006120615,30.332963041221824]}",106.54693006120615,30.332963041221824
285,285,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39331814762171,30.50813452162513]}",106.39331814762171,30.50813452162513
286,286,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.30707988034624,30.555745231683467]}",106.30707988034624,30.555745231683467
287,287,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.365470373814,30.518914305034563]}",106.365470373814,30.518914305034563
288,288,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48404799131778,30.470405279692113]}",106.48404799131778,30.470405279692113
289,289,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.25767253971966,30.51082946747749]}",106.25767253971966,30.51082946747749
290,290,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48135304546543,30.533287349580476]}",106.48135304546543,30.533287349580476
291,291,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43194570483885,30.4560322351462]}",106.43194570483885,30.4560322351462
292,292,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66999925513052,30.342844509347138]}",106.66999925513052,30.342844509347138
293,293,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51099744984137,30.52340588145516]}",106.51099744984137,30.52340588145516
294,294,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43553896597533,30.474896856112707]}",106.43553896597533,30.474896856112707
295,295,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4247591825659,30.555745231683467]}",106.4247591825659,30.555745231683467
296,296,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39062320176936,30.517117674466327]}",106.39062320176936,30.517117674466327
297,297,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4247591825659,30.569219960945258]}",106.4247591825659,30.569219960945258
298,298,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38972488648524,30.511727782761607]}",106.38972488648524,30.511727782761607
299,299,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.5765744655821,30.67611947975548]}",106.5765744655821,30.67611947975548
300,300,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.54154016950143,30.615034040435354]}",106.54154016950143,30.615034040435354
301,301,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45979347864656,30.57999974435469]}",106.45979347864656,30.57999974435469
302,302,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43194570483885,30.502744629920414]}",106.43194570483885,30.502744629920414
303,303,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.71311838876827,30.31858999667591]}",106.71311838876827,30.31858999667591
304,304,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43643728125944,30.32667483423299]}",106.43643728125944,30.32667483423299
305,305,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64304979660695,30.294335484004684]}",106.64304979660695,30.294335484004684
306,306,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43733559654356,30.67432284918724]}",106.43733559654356,30.67432284918724
307,307,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4939294594431,30.52699914259164]}",106.4939294594431,30.52699914259164
308,308,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6367615896181,30.292538853436447]}",106.6367615896181,30.292538853436447
309,309,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48135304546543,30.49016821594274]}",106.48135304546543,30.49016821594274
310,310,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36097879739341,30.4928631617951]}",106.36097879739341,30.4928631617951
311,311,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.49123451359074,30.34374282463126]}",106.49123451359074,30.34374282463126
