system:index,area,class,grid,.geo,lon,lat
1_1476,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.50053207678137,30.700598571247735]}",106.50053207678135,30.70059857124773
2_1081,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48040981441709,30.64148942555267]}",106.48040981441709,30.64148942555267
2_1980,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45525698646175,30.720092012913128]}",106.45525698646176,30.720092012913128
2_2210,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51247967006016,30.693681543560015]}",106.51247967006016,30.69368154356001
2_507,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63635734774024,30.275515778802376]}",106.63635734774024,30.275515778802376
1_1769,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48984212490035,30.642118246251552]}",106.48984212490036,30.642118246251552
2_1966,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43953646898964,30.47673840244515]}",106.43953646898964,30.47673840244515
2_1397,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.65207786521233,30.278659882296797]}",106.65207786521232,30.2786598822968
2_1178,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53197311172555,30.706886778236573]}",106.53197311172556,30.706886778236573
1_249,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48921330420146,30.645891170444855]}",106.48921330420146,30.64589117044485
2_944,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3609338816292,30.458502602177525]}",106.3609338816292,30.458502602177525
2_272,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40809543404546,30.487428354326173]}",106.40809543404546,30.487428354326173
2_1402,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4992744353836,30.644633529047088]}",106.4992744353836,30.644633529047088
2_635,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.49864561468472,30.638345322058253]}",106.49864561468472,30.638345322058253
1_87,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52379844264006,30.700598571247735]}",106.52379844264006,30.70059857124773
2_1450,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.50178971817914,30.681105129582342]}",106.50178971817914,30.681105129582345
1_1346,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3647068058225,30.503148871798263]}",106.3647068058225,30.503148871798263
2_551,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68289007945764,30.357891290356136]}",106.68289007945764,30.357891290356136
1_722,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.65773725150228,30.281175165092332]}",106.65773725150228,30.28117516509233
2_822,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41564128243208,30.538991651634632]}",106.41564128243208,30.538991651634632
2_2613,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40620897194881,30.465419629865245]}",106.4062089719488,30.465419629865245
1_195,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.69483767273641,30.31387384143428]}",106.6948376727364,30.31387384143428
2_608,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3911172751756,30.47170783685408]}",106.3911172751756,30.47170783685408
2_3010,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36973737141356,30.50440651319603]}",106.36973737141356,30.50440651319603
2_2001,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39677666146557,30.477996043842918]}",106.39677666146557,30.47799604384292
1_1145,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45085524156956,30.6634981500136]}",106.45085524156956,30.6634981500136
1_1714,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40117840635774,30.520755851367007]}",106.40117840635774,30.520755851367007
1_210,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64516083752461,30.308214455144327]}",106.6451608375246,30.308214455144327
2_1685,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.637614989138,30.354118366162837]}",106.637614989138,30.35411836616284
1_862,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42821769640975,30.542135755129053]}",106.42821769640976,30.542135755129053
2_1853,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4609163727517,30.64148942555267]}",106.4609163727517,30.64148942555267
2_1800,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63321324424582,30.362293035248324]}",106.63321324424582,30.362293035248324
1_902,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42318713081868,30.501891230400496]}",106.42318713081868,30.501891230400496
1_435,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.637614989138,30.306327993047677]}",106.637614989138,30.30632799304768
2_2689,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53071547032778,30.715690268020943]}",106.53071547032778,30.715690268020943
1_1631,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68351890015651,30.300668606757725]}",106.68351890015651,30.300668606757725
1_1358,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4219294894209,30.501262409701614]}",106.4219294894209,30.501262409701614
2_2052,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.50116089748025,30.720720833612013]}",106.50116089748025,30.720720833612013
2_1487,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44079411038742,30.52515759625919]}",106.44079411038742,30.52515759625919
2_2320,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45525698646175,30.68236277098011]}",106.45525698646176,30.68236277098011
2_279,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41564128243208,30.466677271263013]}",106.41564128243208,30.466677271263013
1_1629,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6684272033833,30.327079076110838]}",106.6684272033833,30.32707907611084
1_1606,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41689892382983,30.491201278519476]}",106.41689892382983,30.49120127851948
2_916,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.69232238994088,30.34594369707735]}",106.69232238994088,30.34594369707735
1_1078,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67597305176992,30.310729737939862]}",106.67597305176992,30.310729737939862
1_925,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38985963377785,30.516982927173704]}",106.38985963377785,30.516982927173704
1_556,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46406047624612,30.701856212645502]}",106.46406047624612,30.701856212645502
2_2756,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41689892382983,30.525786416958077]}",106.41689892382983,30.52578641695808
1_1218,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52820018753225,30.64148942555267]}",106.52820018753224,30.64148942555267
1_339,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4143836410343,30.51824056857147]}",106.4143836410343,30.51824056857147
1_1370,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44268057248406,30.463533167768592]}",106.44268057248406,30.463533167768592
2_1875,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.50241853887802,30.6672710742069]}",106.50241853887802,30.6672710742069
2_601,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38482906818678,30.49245891991724]}",106.38482906818678,30.49245891991724
1_1310,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38985963377785,30.508179437389334]}",106.38985963377785,30.50817943738933
2_2028,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41249717893766,30.467306091961895]}",106.41249717893766,30.46730609196189
1_88,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39363255797115,30.5094370787871]}",106.39363255797116,30.5094370787871
1_937,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44393821388184,30.45787378147864]}",106.44393821388184,30.45787378147864
2_1164,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68603418295204,30.349087800571766]}",106.68603418295204,30.34908780057177
2_1957,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.50870674586686,30.664755791411366]}",106.50870674586686,30.66475579141137
2_2799,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.7036411625208,30.294380399768887]}",106.7036411625208,30.294380399768887
2_2654,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45840108995615,30.662869329314717]}",106.45840108995615,30.66286932931472
2_1737,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6728289482755,30.280546344393446]}",106.6728289482755,30.280546344393446
2_579,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45462816576286,30.642747066950438]}",106.45462816576286,30.64274706695044
1_933,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47537924882602,30.680476308883456]}",106.47537924882602,30.680476308883456
1_1199,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4030648684544,30.51258118228152]}",106.4030648684544,30.51258118228152
2_101,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4873268421048,30.651550556734808]}",106.4873268421048,30.651550556734808
2_1406,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.69672413483308,30.290607475575584]}",106.69672413483308,30.290607475575584
2_787,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42696005501197,30.46793491266078]}",106.42696005501196,30.46793491266078
2_2458,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52316962194118,30.679847488184574]}",106.52316962194118,30.67984748818457
2_1196,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67723069316767,30.343428414281814]}",106.67723069316769,30.343428414281814
1_964,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66402545849112,30.338397848690743]}",106.66402545849112,30.338397848690743
2_27,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42758887571087,30.477367223144032]}",106.42758887571088,30.477367223144032
2_1463,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.49675915258807,30.715690268020943]}",106.49675915258808,30.715690268020943
1_1019,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63950145123465,30.304441530951028]}",106.63950145123464,30.304441530951028
1_1090,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4143836410343,30.457244960779757]}",106.4143836410343,30.45724496077976
2_606,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42381595151755,30.52641523765696]}",106.42381595151755,30.52641523765696
1_1061,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4030648684544,30.484284250831756]}",106.4030648684544,30.48428425083176
1_772,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.65396432730898,30.317646765627583]}",106.65396432730898,30.317646765627583
1_1010,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41752774452873,30.523899954861424]}",106.41752774452873,30.523899954861424
2_1627,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.71747521789624,30.331480821003023]}",106.71747521789624,30.331480821003023
1_585,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67785951386657,30.32770789680972]}",106.67785951386657,30.32770789680972
1_946,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47349278672937,30.684878053775645]}",106.47349278672937,30.684878053775645
2_675,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47537924882602,30.67733220538904]}",106.47537924882602,30.67733220538904
1_1767,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63258442354693,30.32582143471307]}",106.63258442354692,30.32582143471307
1_296,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64327437542796,30.282432806490096]}",106.64327437542796,30.282432806490096
2_1121,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41752774452873,30.5364763688391]}",106.41752774452873,30.5364763688391
2_682,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67157130687772,30.281803985791214]}",106.67157130687772,30.28180398579121
2_1342,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45902991065505,30.686764515872294]}",106.45902991065503,30.68676451587229
2_2032,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44268057248406,30.508179437389334]}",106.44268057248406,30.50817943738933
2_1242,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4219294894209,30.470450195456312]}",106.4219294894209,30.470450195456312
2_3111,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46343165554723,30.686135695173412]}",106.46343165554724,30.68613569517341
2_2427,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6728289482755,30.31387384143428]}",106.6728289482755,30.31387384143428
2_2564,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51185084936127,30.638974142757135]}",106.51185084936128,30.63897414275713
1_1546,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.69232238994088,30.319533227724236]}",106.69232238994088,30.31953322772424
2_417,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.70867172811187,30.293751579070005]}",106.70867172811188,30.293751579070005
1_2009,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37539675770351,30.52452877556031]}",106.37539675770353,30.52452877556031
1_166,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68792064504869,30.303812710252142]}",106.68792064504868,30.303812710252146
2_1299,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40243604775551,30.486799533627288]}",106.40243604775551,30.486799533627288
1_47,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42696005501197,30.501262409701614]}",106.42696005501196,30.501262409701614
2_2764,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.491728586997,30.71191734382764]}",106.491728586997,30.71191734382764
2_241,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48481155930928,30.64840645324039]}",106.48481155930928,30.64840645324039
2_351,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.69609531413418,30.333367283099676]}",106.69609531413418,30.33336728309968
2_436,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53889013941327,30.67041517770132]}",106.53889013941328,30.67041517770132
2_604,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.69798177623083,30.28306162718898]}",106.69798177623083,30.28306162718898
2_1874,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41627010313096,30.534589906742447]}",106.41627010313096,30.534589906742447
1_1728,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46343165554723,30.688022157270062]}",106.46343165554724,30.688022157270066
2_3108,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3797985025957,30.46793491266078]}",106.3797985025957,30.46793491266078
2_1610,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67345776897437,30.281803985791214]}",106.67345776897436,30.28180398579121
2_2813,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44330939318296,30.5056641545938]}",106.44330939318296,30.5056641545938
1_1270,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4338770826997,30.461646705671942]}",106.4338770826997,30.461646705671946
2_566,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3879731716812,30.520127030668124]}",106.3879731716812,30.520127030668124
2_2312,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.5263137254356,30.71506144732206]}",106.5263137254356,30.71506144732206
2_49,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47475042812714,30.673559281195736]}",106.47475042812714,30.673559281195736
