system:index,area,class,grid,.geo,lon,lat
2_267,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67785951386657,30.28306162718898]}",106.67785951386657,30.28306162718898
1_792,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45462816576286,30.67607456399127]}",106.45462816576286,30.67607456399127
2_915,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46280283484835,30.633943577166068]}",106.46280283484836,30.633943577166068
2_1148,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38420024748788,30.533961086043565]}",106.38420024748788,30.533961086043565
2_576,1,1,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95139651788095,30.156668666713365]}",106.95139651788097,30.156668666713365
2_524,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51562377355458,30.68236277098011]}",106.51562377355458,30.68236277098011
1_365,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39677666146557,30.48302660943399]}",106.39677666146557,30.48302660943399
2_695,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38420024748788,30.511952361582637]}",106.38420024748788,30.51195236158264
2_1423,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52757136683337,30.67041517770132]}",106.52757136683336,30.67041517770132
2_2667,0,3,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44645349667736,30.48302660943399]}",106.44645349667736,30.48302660943399
1_1059,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.07087245066884,30.203201398430757]}",107.07087245066884,30.20320139843076
2_2939,1,3,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.96397293185862,30.13151583875802]}",106.96397293185862,30.13151583875802
1_1576,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4910997662981,30.676703384690157]}",106.4910997662981,30.67670338469016
2_2981,1,3,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.96648821465416,30.139061687144622]}",106.96648821465416,30.139061687144626
1_1503,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.04509080201463,30.23652889547159]}",107.04509080201464,30.23652889547159
2_2453,0,2,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.70992936950962,30.32519261401419]}",106.70992936950962,30.32519261401419
2_2563,0,3,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63950145123465,30.286834551382285]}",106.63950145123464,30.286834551382285
1_204,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.06395542298112,30.261052902728053]}",107.06395542298112,30.261052902728053
1_744,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36596444722026,30.511952361582637]}",106.36596444722026,30.51195236158264
1_1572,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.03691613292914,30.1937690879475]}",107.03691613292914,30.1937690879475
2_3102,1,4,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9570559041709,30.10762065220044]}",106.9570559041709,30.10762065220044
2_731,1,1,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.92875897272114,30.139061687144622]}",106.92875897272114,30.139061687144626
2_1022,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36282034372584,30.45787378147864]}",106.36282034372584,30.45787378147864
1_564,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.06835716787332,30.203201398430757]}",107.06835716787332,30.20320139843076
2_2274,0,2,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.50933556656574,30.68299159167899]}",106.50933556656574,30.68299159167899
1_562,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.98912575981397,30.158555128810015]}",106.98912575981396,30.15855512881001
2_225,1,1,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.98661047701844,30.11453767988816]}",106.98661047701844,30.11453767988816
1_577,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47412160742826,30.67418810189462]}",106.47412160742826,30.67418810189462
1_1117,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37413911630576,30.534589906742447]}",106.37413911630576,30.534589906742447
2_2608,0,3,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.70175470042413,30.318275586326468]}",106.70175470042412,30.318275586326468
1_951,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.0614401401856,30.259795261330286]}",107.0614401401856,30.25979526133029
2_2084,1,2,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.04509080201463,30.185594418862014]}",107.04509080201464,30.185594418862014
2_544,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45211288296733,30.659725225820296]}",106.45211288296731,30.659725225820296
1_1137,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95076769718207,30.117052962683694]}",106.95076769718209,30.11705296268369
1_1313,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46720457974054,30.64337588764932]}",106.46720457974054,30.64337588764932
1_1768,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.92184194503342,30.093786596824998]}",106.92184194503342,30.093786596825
1_1212,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93567600040886,30.14912281832676]}",106.93567600040886,30.14912281832676
1_500,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63509970634247,30.287463372081167]}",106.63509970634249,30.287463372081167
2_2527,1,3,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.04509080201463,30.24533238525596]}",107.04509080201464,30.24533238525596
1_786,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9576847248698,30.152895742520062]}",106.9576847248698,30.152895742520062
2_1100,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41249717893766,30.530816982549144]}",106.41249717893766,30.530816982549144
1_679,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.06709952647554,30.20068611563522]}",107.06709952647554,30.20068611563522
2_1174,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.70615644531632,30.33273846240079]}",106.70615644531632,30.33273846240079
2_1483,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67785951386657,30.290607475575584]}",106.67785951386657,30.290607475575584
2_1085,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41564128243208,30.475480761047383]}",106.41564128243208,30.475480761047383
2_180,1,1,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.00484627728606,30.246590026653728]}",107.00484627728606,30.246590026653728
2_3164,0,4,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42444477221645,30.48365543013287]}",106.42444477221645,30.48365543013287
2_521,1,1,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.94636595228988,30.150380459724527]}",106.94636595228988,30.150380459724527
2_745,1,1,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.94007774530105,30.14534989413346]}",106.94007774530104,30.14534989413346
2_1774,0,2,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37351029560686,30.515725285775936]}",106.37351029560686,30.515725285775936
2_2611,0,3,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53197311172555,30.71506144732206]}",106.53197311172556,30.71506144732206
2_102,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43576354479634,30.50252005109938]}",106.43576354479634,30.50252005109938
1_593,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51562377355458,30.673559281195736]}",106.51562377355458,30.673559281195736
2_2868,0,3,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68729182434981,30.309472096542095]}",106.6872918243498,30.30947209654209
2_3061,1,4,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93253189691444,30.132144659456902]}",106.93253189691444,30.132144659456905
2_884,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53197311172555,30.681105129582342]}",106.53197311172556,30.681105129582345
1_180,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43073297920527,30.506921795991566]}",106.43073297920527,30.50692179599157
1_1151,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6684272033833,30.335253745196326]}",106.6684272033833,30.33525374519633
2_1875,1,2,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.05452311249788,30.230869509181638]}",107.05452311249788,30.23086950918164
1_1254,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.945737131591,30.122712348973646]}",106.945737131591,30.122712348973646
2_64,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48669802140593,30.68927979866783]}",106.48669802140591,30.68927979866783
1_315,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63258442354693,30.29626686186554]}",106.63258442354692,30.29626686186554
2_1482,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6338420649447,30.33085200030414]}",106.6338420649447,30.33085200030414
1_621,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64641847892237,30.281803985791214]}",106.64641847892236,30.28180398579121
1_1354,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.07653183695881,30.256022337136983]}",107.0765318369588,30.256022337136983
1_410,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95202533857984,30.098188341717183]}",106.95202533857984,30.098188341717183
1_1463,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.05012136760568,30.219550736601732]}",107.05012136760568,30.21955073660173
1_43,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6300691407514,30.305699172348792]}",106.6300691407514,30.305699172348792
2_1442,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.71684639719734,30.340284310787396]}",106.71684639719734,30.3402843107874
1_1227,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44959760017178,30.489314816422823]}",106.44959760017178,30.489314816422823
2_2867,1,3,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.96963231814858,30.17490446698099]}",106.96963231814858,30.17490446698099
2_924,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4955015111903,30.650921736035926]}",106.4955015111903,30.65092173603593
2_1262,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67534423107102,30.320790869122]}",106.67534423107102,30.320790869122
2_1285,1,1,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.06269778158337,30.2245813021928]}",107.06269778158337,30.2245813021928
2_3070,0,4,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45902991065505,30.659096405121414]}",106.45902991065503,30.659096405121414
1_126,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.69295121063976,30.292493937672237]}",106.69295121063976,30.29249393767224
1_1726,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44330939318296,30.484913071530638]}",106.44330939318296,30.48491307153064
1_101,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.01050566357601,30.18685206025978]}",107.010505663576,30.18685206025978
1_95,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48292509721263,30.66035404651918]}",106.48292509721264,30.66035404651918
2_1722,0,2,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36344916442472,30.45410085728534]}",106.36344916442472,30.45410085728534
2_173,1,1,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.94133538669881,30.120825886876997]}",106.9413353866988,30.120825886877
1_1300,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.98095109072848,30.175533287679876]}",106.98095109072848,30.17553328767988
1_398,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37036619211244,30.530816982549144]}",106.37036619211244,30.530816982549144
2_245,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40180722705664,30.523271134162542]}",106.40180722705664,30.523271134162545
1_608,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37791204049906,30.506921795991566]}",106.37791204049906,30.50692179599157
2_2559,0,3,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.65144904451344,30.347830159174]}",106.65144904451344,30.347830159174
1_1628,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.691693569242,30.317646765627583]}",106.691693569242,30.317646765627583
1_703,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.0186803326615,30.198799653538572]}",107.0186803326615,30.19879965353857
2_682,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4571434485584,30.664755791411366]}",106.4571434485584,30.66475579141137
2_48,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67974597596321,30.286834551382285]}",106.6797459759632,30.286834551382285
2_2952,0,3,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52379844264006,30.719463192214246]}",106.52379844264006,30.71946319221425
1_1085,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.96648821465416,30.096301879620533]}",106.96648821465416,30.096301879620533
1_1301,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45085524156956,30.67607456399127]}",106.45085524156956,30.67607456399127
2_1141,1,1,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93316071761333,30.101332445211604]}",106.93316071761332,30.101332445211604
2_1435,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44833995877403,30.493087740616126]}",106.44833995877404,30.49308774061613
2_1804,1,2,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90109086197026,30.130887018059134]}",106.90109086197026,30.13088701805913
1_479,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36910855071469,30.453472036586454]}",106.36910855071469,30.45347203658645
2_3154,1,4,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.03880259502579,30.18873852235643]}",107.0388025950258,30.18873852235643
2_2339,0,2,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67911715526432,30.27928870299568]}",106.67911715526432,30.27928870299568
1_29,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.94888123508542,30.117052962683694]}",106.94888123508542,30.11705296268369
1_383,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.71244465230517,30.30318388955326]}",106.71244465230517,30.30318388955326
2_1357,1,1,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.06709952647554,30.221437198698382]}",107.06709952647554,30.221437198698386
1_218,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.49801679398583,30.64777763254151]}",106.49801679398584,30.64777763254151
1_180,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.96585939395528,30.162328053003318]}",106.96585939395528,30.16232805300332
2_1506,0,2,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.5338595738222,30.703742674742152]}",106.5338595738222,30.703742674742152
2_52,1,1,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.00421745658718,30.206345501925174]}",107.00421745658718,30.20634550192517
2_1262,1,1,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.91052317245352,30.11139357639374]}",106.91052317245352,30.11139357639374
2_1184,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67471541037214,30.32519261401419]}",106.67471541037214,30.32519261401419
2_1112,1,1,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.07401655416326,30.252878233642566]}",107.07401655416326,30.25287823364257
1_1756,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.02119561545705,30.218293095203965]}",107.02119561545705,30.218293095203965
1_550,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.97340524234188,30.105105369404903]}",106.97340524234188,30.105105369404903
1_582,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.0652130643789,30.249105309449263]}",107.0652130643789,30.249105309449263
1_734,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.06772834717444,30.18873852235643]}",107.06772834717444,30.18873852235643
